source_sheet,source_row,region_id,keyword_type,content_family,variables_present,variables_complete,content_completeness,suitable_page_types,unsuitable_page_types,content_status,reason
전남,227,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-b355-c9c4-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,228,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-ae08-c815-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,229,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c2e0-bd81-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,230,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c2dc-c885-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,231,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-b3c4-d3ec-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,232,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-ad70-c11c-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,233,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c11c-d638-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,234,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-d559-c0b0-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,235,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-bbf8-c554-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,236,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-bb34-c548-c74d,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,237,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c77c-b85c-c74d,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,238,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c0bc-d5a5-c74d,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,239,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-babd-d0c4-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,240,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-ccad-acc4-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,241,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-d604-acbd-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,242,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-b9dd-c6b4-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,243,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-d574-c81c-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,244,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c6b4-b0a8-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,245,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-d568-d3c9-c74d,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,246,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c190-bd88-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,247,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c2e0-ad11-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,248,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-d559-ad50-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,249,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c5c4-b2e4-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,250,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-b300-b3d9-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,251,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-b098-c0b0-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,252,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-d574-bcf4-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,253,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c6d4-c57c-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,254,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c601-ad11-c74d,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,255,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-bc31-c218-c74d,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,256,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-d64d-b18d-c74d,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,257,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-b300-b9c8-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,258,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-bb18-b7c9-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,259,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-bd88-ac11-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,260,,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,261,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-ad70-b0a8-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,262,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c5fc-c0b0-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,263,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-bc95-c131-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,264,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-b099-c6d4-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,265,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c7a5-c131-c74d,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,266,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c9c4-c6d0-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,267,,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,268,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-b3d9-d654-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,269,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c0bc-c11c-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,270,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c0bc-acc4-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,271,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-d669-b8e1-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,272,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c11c-c0bc-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,273,,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,274,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-bd81-c774-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,275,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-bd81-d558-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,276,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c644-b3c4-c74d,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,277,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-ae08-c77c-c74d,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,278,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-b178-d654-c74d,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,279,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-ad70-c678-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,280,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c2e0-c9c0-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,281,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-ace0-ae08-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,282,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c57d-c0b0-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,283,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-ccad-c0b0-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,284,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c18c-c548-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,285,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-ae08-b2f9-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,286,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-bcf4-ae38-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,287,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c0dd-c77c-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,288,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c9c4-b3c4-c74d,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,289,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-ad70-b0b4-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,290,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-ace0-ad70-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,291,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c758-c2e0-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
전남,292,kr-c804-b0a8-kr-c2e0-c548-ad70-kr-c784-d68c-ba74,과외,general_tutor,"{'현재상태': False, '핵심문제·실제행동': False, '문제원인': False, '개선방법·변화기준': False, '글전개유형': False}",False,EMPTY,region_tutor,region_subject|region_stage|region_stage_subject|region_school_type|region_school_type_subject|region_exam|region_exam_subject,waiting_for_content_update,F-J are general tutor learning-state variables; blank variables are a normal future-content-update state.
